#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.329;0.000;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.314;0.000;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.297;0.010;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.329;0.070;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.362;0.192;0.0;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.408;0.375;0.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.465;0.613;0.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.536;0.889;0.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.574;1.057;0.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.600;1.134;1.2;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.622;1.214;1.5;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.647;1.296;1.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.669;1.379;2.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.696;1.467;2.7;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.718;1.554;3.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.746;1.643;3.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.770;1.736;4.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.797;1.826;4.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.823;1.926;5.1;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.851;2.023;5.7;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.877;2.131;6.3;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.906;2.229;6.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.931;2.330;7.6;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:23;3.962;2.436;8.2;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:24;3.987;2.536;9.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.024;2.673;9.7;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.075;2.918;10.5;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.099;2.993;11.4;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.106;2.996;12.2;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.112;2.995;13.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.117;2.995;13.9;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.123;2.997;14.7;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.128;2.997;15.5;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.132;2.998;16.4;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.136;2.997;17.2;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.139;2.994;18.0;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.143;2.994;18.8;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.147;2.994;19.7;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.151;2.996;20.5;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.153;2.996;21.3;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.156;2.996;22.2;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.159;2.995;23.0;30.4;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.162;2.995;23.8;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.165;2.996;24.7;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.168;2.996;25.5;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.170;2.996;26.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.172;2.995;27.2;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.175;2.996;28.0;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.177;2.995;28.8;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.179;2.998;29.7;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.182;2.998;30.5;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.184;2.998;31.3;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.186;2.999;32.2;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.187;2.994;33.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.189;2.999;33.8;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.191;2.997;34.7;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.192;2.995;35.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.194;2.998;36.3;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.195;2.996;37.2;30.8;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.196;2.994;38.0;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.199;2.997;38.8;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;2.993;39.7;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.199;2.988;40.5;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.199;2.978;41.3;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;2.974;42.1;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.199;2.969;43.0;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.200;2.964;43.8;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.200;2.961;44.6;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.199;2.954;45.4;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.198;2.946;46.3;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.199;2.945;47.1;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.199;2.942;47.9;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.199;2.936;48.7;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.200;2.933;49.5;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.200;2.931;50.3;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.200;2.928;51.1;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.199;2.919;52.0;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.198;2.915;52.8;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.199;2.915;53.6;31.4;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.199;2.912;54.4;31.5;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.199;2.910;55.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.200;2.905;56.0;31.5;;;;;;;;;;;;;;;;;;
