#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.522;0.000;0.0;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.500;0.000;0.0;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.461;0.009;0.0;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.537;0.064;0.0;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.636;0.173;0.0;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.761;0.329;0.1;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.911;0.522;0.3;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:07;4.086;0.742;0.5;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:08;4.194;0.863;0.7;27.3;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.200;0.855;1.0;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.200;0.841;1.2;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.200;0.830;1.4;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.200;0.819;1.7;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.200;0.809;1.9;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.200;0.800;2.1;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.200;0.791;2.3;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.200;0.783;2.5;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.200;0.775;2.8;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.200;0.767;3.0;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;0.760;3.2;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;0.752;3.4;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;0.744;3.6;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;0.737;3.8;27.4;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;0.730;4.0;27.4;;;;;;;;;;;;;;;;;;
