#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.307;0.000;0.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.273;0.005;0.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.304;0.054;0.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.354;0.165;0.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.421;0.334;0.1;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.504;0.555;0.3;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.602;0.822;0.5;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.679;1.035;0.8;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.718;1.123;1.1;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.753;1.195;1.5;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.788;1.271;1.8;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.823;1.347;2.2;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.859;1.425;2.6;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.895;1.504;3.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.931;1.582;3.5;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.970;1.666;4.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.005;1.743;4.4;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.045;1.832;5.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.082;1.910;5.5;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.123;2.007;6.1;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.158;2.090;6.6;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.184;2.139;7.2;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.198;2.151;7.8;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;2.131;8.4;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;2.108;9.0;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.200;2.087;9.6;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.200;2.067;10.2;29.8;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.200;2.050;10.7;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.200;2.033;11.3;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.200;2.021;11.9;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.200;1.995;12.4;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.200;1.977;13.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.200;1.964;13.5;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.200;1.952;14.0;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.200;1.941;14.6;29.9;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.200;1.930;15.1;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.200;1.919;15.6;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;1.909;16.2;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;1.899;16.7;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;1.890;17.2;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;1.880;17.8;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.200;1.872;18.3;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.200;1.864;18.8;30.0;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.200;1.857;19.3;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.200;1.850;19.8;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.200;1.843;20.3;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.200;1.836;20.8;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.200;1.829;21.3;30.1;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.200;1.823;21.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.200;1.817;22.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;1.812;22.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.200;1.806;23.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.200;1.801;23.9;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.200;1.796;24.4;30.2;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;1.792;24.9;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.200;1.787;25.4;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;1.782;25.9;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.200;1.778;26.3;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.200;1.773;26.8;30.3;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.200;1.769;27.3;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.200;1.765;27.8;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;1.761;28.3;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.200;1.757;28.8;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.200;1.753;29.3;30.4;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.200;1.747;29.8;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.200;1.742;30.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.200;1.739;30.7;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.200;1.736;31.2;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.200;1.733;31.7;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.200;1.730;32.2;30.5;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.200;1.727;32.7;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.200;1.723;33.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.200;1.721;33.6;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.200;1.717;34.1;30.6;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.200;1.715;34.6;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.200;1.712;35.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.199;1.710;35.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.200;1.707;36.0;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.200;1.705;36.5;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.200;1.703;36.9;30.7;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.200;1.700;37.4;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.199;1.698;37.9;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.200;1.695;38.4;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.200;1.693;38.8;30.8;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.200;1.691;39.3;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.199;1.688;39.8;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.200;1.688;40.2;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.200;1.684;40.7;30.9;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.200;1.683;41.2;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.200;1.681;41.6;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.200;1.678;42.1;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.200;1.678;42.6;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.200;1.675;43.0;31.0;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.200;1.673;43.5;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.200;1.671;44.0;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.200;1.669;44.4;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.200;1.667;44.9;31.1;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.200;1.666;45.3;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.200;1.664;45.8;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.200;1.663;46.3;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.200;1.660;46.7;31.2;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.200;1.659;47.2;31.3;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.200;1.657;47.7;31.3;;;;;;;;;;;;;;;;;;
