#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.308;0.000;0.0;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.295;0.000;0.0;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.275;0.010;0.0;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.321;0.069;0.0;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.384;0.190;0.0;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.470;0.366;0.2;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.585;0.587;0.3;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.744;0.839;0.6;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.894;1.028;0.9;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.959;1.100;1.2;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.013;1.164;1.5;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.068;1.227;1.9;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.109;1.296;2.2;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.144;1.368;2.6;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.170;1.422;3.0;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.167;1.455;3.4;29.2;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.172;1.474;3.8;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.188;1.485;4.2;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.198;1.496;4.7;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;1.499;5.1;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.495;5.5;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.493;5.9;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.199;1.486;6.3;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.480;6.7;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.200;1.474;7.1;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.199;1.469;7.5;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.199;1.463;7.9;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.199;1.459;8.3;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.199;1.454;8.8;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.199;1.450;9.2;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;1.445;9.6;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;1.442;10.0;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;1.437;10.4;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;1.434;10.8;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;1.431;11.2;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;1.428;11.5;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;1.424;11.9;29.3;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;1.422;12.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.199;1.419;12.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;1.417;13.1;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;1.414;13.5;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;1.413;13.9;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;1.411;14.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;1.409;14.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;1.406;15.1;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;1.405;15.5;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;1.403;15.9;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;1.401;16.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.199;1.399;16.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.199;1.396;17.0;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.199;1.394;17.4;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.199;1.393;17.8;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.199;1.392;18.2;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.199;1.390;18.6;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.199;1.388;19.0;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.199;1.386;19.4;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.200;1.385;19.7;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.199;1.384;20.1;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.199;1.382;20.5;29.6;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.199;1.381;20.9;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.199;1.381;21.3;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.200;1.380;21.7;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.199;1.379;22.0;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.199;1.378;22.4;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.199;1.376;22.8;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.199;1.376;23.2;29.6;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.199;1.374;23.6;29.7;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.199;1.375;23.9;29.7;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.199;1.376;24.3;29.7;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.199;1.376;24.7;29.7;;;;;;;;;;;;;;;;;;
