#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.292;0.000;0.0;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.281;0.016;0.0;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.326;0.088;0.0;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.365;0.222;0.1;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.418;0.415;0.2;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.483;0.662;0.4;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.552;0.937;0.7;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.594;1.099;1.0;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.620;1.170;1.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.646;1.257;1.7;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.673;1.332;2.0;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.700;1.423;2.4;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.727;1.500;2.9;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.754;1.596;3.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.782;1.675;3.8;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.812;1.777;4.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.840;1.857;4.8;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.870;1.965;5.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.899;2.055;5.9;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.930;2.162;6.5;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.960;2.253;7.2;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.990;2.358;7.8;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.021;2.453;8.5;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.052;2.564;9.2;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.085;2.664;10.0;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.143;2.904;10.8;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.171;2.984;11.6;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.182;2.992;12.5;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.190;2.998;13.3;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.196;2.995;14.1;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.199;2.983;14.9;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.199;2.956;15.8;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.936;16.6;30.5;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.914;17.4;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.895;18.2;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.875;19.0;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.858;19.8;30.6;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.841;20.6;30.6;;;;;;;;;;;;;;;;;;
