#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.306;0.000;0.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.297;0.000;0.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.283;0.010;0.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.317;0.079;0.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.366;0.206;0.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.434;0.390;0.2;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.531;0.622;0.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.671;0.884;0.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.766;1.065;0.9;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.794;1.145;1.2;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.818;1.222;1.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.840;1.302;1.9;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.859;1.387;2.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.879;1.472;2.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.901;1.558;3.2;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.927;1.646;3.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.950;1.734;4.1;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.977;1.829;4.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.000;1.921;5.2;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.027;2.026;5.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.049;2.124;6.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.074;2.220;7.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.106;2.322;7.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.130;2.416;8.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.158;2.523;9.0;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.170;2.593;9.7;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.171;2.604;10.4;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.175;2.612;11.2;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.179;2.619;11.9;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.184;2.628;12.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.190;2.640;13.4;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.197;2.657;14.1;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.661;14.8;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.658;15.6;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.653;16.3;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.649;17.1;29.4;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.646;17.8;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.200;2.642;18.5;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;2.637;19.3;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.200;2.632;20.0;29.5;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.200;2.627;20.7;29.5;;;;;;;;;;;;;;;;;;
