#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.310;0.000;0.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.297;0.000;0.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.273;0.010;0.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.323;0.069;0.0;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.394;0.189;0.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.490;0.363;0.1;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.615;0.580;0.3;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.785;0.827;0.6;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.958;1.021;0.8;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:09;4.037;1.097;1.2;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:10;4.083;1.160;1.5;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:11;4.121;1.230;1.9;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:12;4.156;1.301;2.2;27.8;;;;;;;;;;;;;;;;;;
 ;00:00:13;4.178;1.358;2.6;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:14;4.186;1.376;3.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:15;4.195;1.387;3.3;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:16;4.199;1.389;3.7;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:17;4.200;1.384;4.1;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:18;4.200;1.376;4.5;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:19;4.200;1.368;4.9;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:20;4.200;1.361;5.2;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:21;4.200;1.353;5.6;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:22;4.200;1.346;6.0;27.9;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.200;1.339;6.4;27.9;;;;;;;;;;;;;;;;;;
