#1;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#2;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#3;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C);#4;Time;Voltage(V);Curent(A);Capacity(mAh);Batt.Temp(C)
 ;00:00:00;3.307;0.000;0.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:01;3.281;0.006;0.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:02;3.301;0.054;0.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:03;3.338;0.167;0.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:04;3.380;0.340;0.1;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:05;3.445;0.568;0.3;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:06;3.515;0.846;0.5;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:07;3.565;1.042;0.8;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:08;3.592;1.123;1.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:09;3.618;1.202;1.5;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:10;3.644;1.282;1.8;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:11;3.670;1.365;2.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:12;3.698;1.450;2.6;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:13;3.724;1.535;3.1;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:14;3.753;1.625;3.5;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:15;3.781;1.713;4.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:16;3.809;1.804;4.5;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:17;3.840;1.899;5.0;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:18;3.868;1.993;5.6;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:19;3.900;2.103;6.2;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:20;3.929;2.189;6.8;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:21;3.962;2.300;7.4;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:22;3.990;2.384;8.1;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:23;4.025;2.506;8.8;31.5;;;;;;;;;;;;;;;;;;
 ;00:00:24;4.051;2.583;9.5;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:25;4.101;2.760;10.3;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:26;4.152;2.954;11.1;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:27;4.169;2.995;12.0;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:28;4.176;2.997;12.8;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:29;4.183;2.995;13.6;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:30;4.189;2.994;14.5;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:31;4.195;2.994;15.3;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:32;4.199;2.984;16.1;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:33;4.199;2.965;16.9;31.6;;;;;;;;;;;;;;;;;;
 ;00:00:34;4.199;2.944;17.8;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:35;4.199;2.925;18.6;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:36;4.199;2.907;19.4;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:37;4.199;2.890;20.2;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:38;4.200;2.875;21.0;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:39;4.199;2.859;21.8;31.7;;;;;;;;;;;;;;;;;;
 ;00:00:40;4.199;2.845;22.6;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:41;4.199;2.831;23.4;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:42;4.199;2.818;24.1;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:43;4.199;2.806;24.9;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:44;4.199;2.793;25.7;31.8;;;;;;;;;;;;;;;;;;
 ;00:00:45;4.199;2.783;26.5;31.9;;;;;;;;;;;;;;;;;;
 ;00:00:46;4.199;2.772;27.2;31.9;;;;;;;;;;;;;;;;;;
 ;00:00:47;4.199;2.761;28.0;31.9;;;;;;;;;;;;;;;;;;
 ;00:00:48;4.199;2.752;28.8;31.9;;;;;;;;;;;;;;;;;;
 ;00:00:49;4.199;2.740;29.5;32.0;;;;;;;;;;;;;;;;;;
 ;00:00:50;4.200;2.734;30.3;32.0;;;;;;;;;;;;;;;;;;
 ;00:00:51;4.199;2.724;31.0;32.0;;;;;;;;;;;;;;;;;;
 ;00:00:52;4.199;2.713;31.8;32.0;;;;;;;;;;;;;;;;;;
 ;00:00:53;4.199;2.708;32.5;32.0;;;;;;;;;;;;;;;;;;
 ;00:00:54;4.200;2.703;33.3;32.1;;;;;;;;;;;;;;;;;;
 ;00:00:55;4.199;2.693;34.0;32.1;;;;;;;;;;;;;;;;;;
 ;00:00:56;4.199;2.687;34.8;32.1;;;;;;;;;;;;;;;;;;
 ;00:00:57;4.199;2.683;35.5;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:58;4.199;2.676;36.3;32.2;;;;;;;;;;;;;;;;;;
 ;00:00:59;4.199;2.670;37.0;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:00;4.199;2.665;37.8;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:01;4.199;2.660;38.5;32.2;;;;;;;;;;;;;;;;;;
 ;00:01:02;4.199;2.654;39.2;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:03;4.200;2.650;40.0;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:04;4.200;2.645;40.7;32.3;;;;;;;;;;;;;;;;;;
 ;00:01:05;4.200;2.641;41.4;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:06;4.200;2.636;42.2;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:07;4.200;2.632;42.9;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:08;4.200;2.628;43.6;32.4;;;;;;;;;;;;;;;;;;
 ;00:01:09;4.200;2.624;44.4;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:10;4.200;2.620;45.1;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:11;4.200;2.615;45.8;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:12;4.200;2.612;46.5;32.5;;;;;;;;;;;;;;;;;;
 ;00:01:13;4.200;2.608;47.3;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:14;4.200;2.604;48.0;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:15;4.200;2.601;48.7;32.6;;;;;;;;;;;;;;;;;;
 ;00:01:16;4.200;2.597;49.4;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:17;4.199;2.593;50.2;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:18;4.200;2.590;50.9;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:19;4.199;2.586;51.6;32.7;;;;;;;;;;;;;;;;;;
 ;00:01:20;4.199;2.584;52.3;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:21;4.199;2.579;53.0;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:22;4.199;2.577;53.7;32.8;;;;;;;;;;;;;;;;;;
 ;00:01:23;4.199;2.575;54.5;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:24;4.199;2.570;55.2;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:25;4.199;2.566;55.9;32.9;;;;;;;;;;;;;;;;;;
 ;00:01:26;4.199;2.565;56.6;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:27;4.199;2.564;57.3;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:28;4.200;2.562;58.0;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:29;4.200;2.558;58.7;33.0;;;;;;;;;;;;;;;;;;
 ;00:01:30;4.199;2.552;59.4;33.1;;;;;;;;;;;;;;;;;;
 ;00:01:31;4.199;2.549;60.1;33.1;;;;;;;;;;;;;;;;;;
 ;00:01:32;4.199;2.548;60.9;33.1;;;;;;;;;;;;;;;;;;
 ;00:01:33;4.199;2.547;61.6;33.2;;;;;;;;;;;;;;;;;;
 ;00:01:34;4.199;2.545;62.3;33.2;;;;;;;;;;;;;;;;;;
 ;00:01:35;4.199;2.544;63.0;33.2;;;;;;;;;;;;;;;;;;
 ;00:01:36;4.200;2.541;63.7;33.2;;;;;;;;;;;;;;;;;;
 ;00:01:37;4.200;2.538;64.4;33.3;;;;;;;;;;;;;;;;;;
 ;00:01:38;4.199;2.532;65.1;33.3;;;;;;;;;;;;;;;;;;
 ;00:01:39;4.198;2.528;65.8;33.3;;;;;;;;;;;;;;;;;;
 ;00:01:40;4.199;2.528;66.5;33.4;;;;;;;;;;;;;;;;;;
 ;00:01:41;4.199;2.527;67.2;33.4;;;;;;;;;;;;;;;;;;
 ;00:01:42;4.199;2.525;67.9;33.4;;;;;;;;;;;;;;;;;;
 ;00:01:43;4.199;2.525;68.6;33.5;;;;;;;;;;;;;;;;;;
 ;00:01:44;4.200;2.524;69.3;33.5;;;;;;;;;;;;;;;;;;
 ;00:01:45;4.200;2.520;70.0;33.5;;;;;;;;;;;;;;;;;;
 ;00:01:46;4.199;2.516;70.7;33.5;;;;;;;;;;;;;;;;;;
 ;00:01:47;4.199;2.511;71.4;33.6;;;;;;;;;;;;;;;;;;
 ;00:01:48;4.199;2.509;72.1;33.6;;;;;;;;;;;;;;;;;;
 ;00:01:49;4.199;2.509;72.8;33.6;;;;;;;;;;;;;;;;;;
 ;00:01:50;4.199;2.508;73.5;33.7;;;;;;;;;;;;;;;;;;
 ;00:01:51;4.199;2.507;74.2;33.7;;;;;;;;;;;;;;;;;;
 ;00:01:52;4.200;2.507;74.9;33.7;;;;;;;;;;;;;;;;;;
 ;00:01:53;4.200;2.504;75.6;33.7;;;;;;;;;;;;;;;;;;
 ;00:01:54;4.200;2.499;76.3;33.8;;;;;;;;;;;;;;;;;;
 ;00:01:55;4.200;2.493;77.0;33.8;;;;;;;;;;;;;;;;;;
 ;00:01:56;4.200;2.493;77.7;33.8;;;;;;;;;;;;;;;;;;
 ;00:01:57;4.200;2.493;78.3;33.9;;;;;;;;;;;;;;;;;;
 ;00:01:58;4.200;2.490;79.0;33.9;;;;;;;;;;;;;;;;;;
 ;00:01:59;4.199;2.484;79.7;33.9;;;;;;;;;;;;;;;;;;
 ;00:02:00;4.200;2.484;80.4;34.0;;;;;;;;;;;;;;;;;;
 ;00:02:01;4.200;2.484;81.1;34.0;;;;;;;;;;;;;;;;;;
 ;00:02:02;4.200;2.482;81.8;34.0;;;;;;;;;;;;;;;;;;
 ;00:02:03;4.200;2.478;82.5;34.1;;;;;;;;;;;;;;;;;;
 ;00:02:04;4.200;2.478;83.2;34.1;;;;;;;;;;;;;;;;;;
 ;00:02:05;4.200;2.476;83.9;34.1;;;;;;;;;;;;;;;;;;
 ;00:02:06;4.200;2.473;84.5;34.2;;;;;;;;;;;;;;;;;;
 ;00:02:07;4.200;2.472;85.2;34.2;;;;;;;;;;;;;;;;;;
 ;00:02:08;4.200;2.470;85.9;34.2;;;;;;;;;;;;;;;;;;
 ;00:02:09;4.200;2.469;86.6;34.3;;;;;;;;;;;;;;;;;;
 ;00:02:10;4.200;2.466;87.3;34.3;;;;;;;;;;;;;;;;;;
 ;00:02:11;4.200;2.465;88.0;34.3;;;;;;;;;;;;;;;;;;
 ;00:02:12;4.200;2.463;88.7;34.4;;;;;;;;;;;;;;;;;;
 ;00:02:13;4.200;2.461;89.3;34.4;;;;;;;;;;;;;;;;;;
